,Date,Open,Close,High,Low
162,2015-11-02,0,0,0,0
163,2015-11-03,0,0,0,0
164,2015-11-04,0,0,0,0
165,2015-11-05,0,0,0,0
166,2015-11-06,0,0,0,0
167,2015-11-07,0,0,0,0
168,2015-11-08,0,0,0,0
169,2015-11-09,0,0,0,0
170,2015-11-10,0,0,0,0
171,2015-11-11,0,0,0,0
172,2015-11-12,0,0,0,0
173,2015-11-13,0,0,0,0
174,2015-11-14,0,0,0,0
175,2015-11-15,0,0,0,0
176,2015-11-16,0,0,0,0
177,2015-11-17,0,0,0,0
178,2015-11-18,0,0,0,0
179,2015-11-19,0,0,0,0
180,2015-11-20,0,0,0,0
181,2015-11-21,0,0,0,0
182,2015-11-22,0,0,0,0
183,2015-11-23,0,0,0,0
184,2015-11-24,0,0,0,0
185,2015-11-25,0,0,0,0
186,2015-11-26,0,0,0,0
187,2015-11-27,0,0,0,0
188,2015-11-28,0,0,0,0
189,2015-11-29,0,0,0,0
190,2015-11-30,0,0,0,0
191,2015-12-01,0,0,0,0
192,2015-12-02,0,0,0,0
193,2015-12-03,0,0,0,0
194,2015-12-04,0,0,0,0
195,2015-12-05,0,0,0,0
196,2015-12-06,0,0,0,0
197,2015-12-07,0,0,0,0
198,2015-12-08,0,0,0,0
199,2015-12-09,0,0,0,0
200,2015-12-10,0,0,0,0
201,2015-12-11,0,0,0,0
202,2015-12-12,0,0,0,0
203,2015-12-13,0,0,0,0
204,2015-12-14,0,0,0,0
205,2015-12-15,0,0,0,0
206,2015-12-16,0,0,0,0
207,2015-12-17,0,0,0,0
208,2015-12-18,0,0,0,0
209,2015-12-19,0,0,0,0
210,2015-12-20,0,0,0,0
211,2015-12-21,0,0,0,0
212,2015-12-22,0,0,0,0
213,2015-12-23,0,0,0,0
214,2015-12-24,0,0,0,0
215,2015-12-25,0,0,0,0
216,2015-12-26,0,0,0,0
217,2015-12-27,0,0,0,0
218,2015-12-28,0,0,0,0
219,2015-12-29,0,0,0,0
220,2015-12-30,0,0,0,0
221,2015-12-31,0,0,0,0
222,2016-01-01,0,0,0,0
223,2016-01-02,0,0,0,0
224,2016-01-03,0,0,0,0
225,2016-01-04,0,0,0,0
226,2016-01-05,0,0,0,0
227,2016-01-06,0,0,0,0
228,2016-01-07,0,0,0,0
229,2016-01-08,0,0,0,0
230,2016-01-09,0,0,0,0
231,2016-01-10,0,0,0,0
232,2016-01-11,0,0,0,0
233,2016-01-12,0,0,0,0
234,2016-01-13,0,0,0,0
235,2016-01-14,0,0,0,0
236,2016-01-15,0,0,0,0
237,2016-01-16,0,0,0,0
238,2016-01-17,0,0,0,0
239,2016-01-18,0,0,0,0
240,2016-01-19,0,0,0,0
241,2016-01-20,0,0,0,0
242,2016-01-21,0,0,0,0
243,2016-01-22,0,0,0,0
244,2016-01-23,0,0,0,0
245,2016-01-24,0,0,0,0
246,2016-01-25,0,0,0,0
247,2016-01-26,0,0,0,0
248,2016-01-27,0,0,0,0
249,2016-01-28,0,0,0,0
250,2016-01-29,0,0,0,0
251,2016-01-30,0,0,0,0
252,2016-01-31,0,0,0,0
253,2016-02-01,0,0,0,0
254,2016-02-02,0,0,0,0
255,2016-02-03,0,0,0,0
256,2016-02-04,0,0,0,0
257,2016-02-05,0,0,0,0
258,2016-02-06,0,0,0,0
259,2016-02-07,0,0,0,0
260,2016-02-08,0,0,0,0
261,2016-02-09,0,0,0,0
262,2016-02-10,0,0,0,0
263,2016-02-11,0,0,0,0
264,2016-02-12,0,0,0,0
265,2016-02-13,0,0,0,0
266,2016-02-14,0,0,0,0
267,2016-02-15,0,0,0,0
268,2016-02-16,0,0,0,0
269,2016-02-17,0,0,0,0
270,2016-02-18,0,0,0,0
271,2016-02-19,0,0,0,0
272,2016-02-20,0,0,0,0
273,2016-02-21,0,0,0,0
274,2016-02-22,0,0,0,0
275,2016-02-23,0,0,0,0
276,2016-02-24,0,0,0,0
277,2016-02-25,0,0,0,0
278,2016-02-26,0,0,0,0
279,2016-02-27,0,0,0,0
280,2016-02-28,0,0,0,0
281,2016-02-29,0,0,0,0
282,2016-03-01,0,0,0,0
283,2016-03-02,0,0,0,0
284,2016-03-03,0,0,0,0
285,2016-03-04,0,0,0,0
286,2016-03-05,0,0,0,0
287,2016-03-06,0,0,0,0
288,2016-03-07,0,0,0,0
289,2016-03-08,0,0,0,0
290,2016-03-09,0,0,0,0
291,2016-03-10,0,0,0,0
292,2016-03-11,0,0,0,0
293,2016-03-12,0,0,0,0
294,2016-03-13,0,0,0,0
295,2016-03-14,0,0,0,0
296,2016-03-15,0,0,0,0
297,2016-03-16,0,0,0,0
298,2016-03-17,0,0,0,0
299,2016-03-18,0,0,0,0
300,2016-03-19,0,0,0,0
301,2016-03-20,0,0,0,0
302,2016-03-21,0,0,0,0
303,2016-03-22,0,0,0,0
304,2016-03-23,0,0,0,0
305,2016-03-24,0,0,0,0
306,2016-03-25,0,0,0,0
307,2016-03-26,0,0,0,0
308,2016-03-27,0,0,0,0
309,2016-03-28,0,0,0,0
310,2016-03-29,0,0,0,0
311,2016-03-30,0,0,0,0
312,2016-03-31,0,0,0,0
313,2016-04-01,0,0,0,0
314,2016-04-02,0,0,0,0
315,2016-04-03,0,0,0,0
316,2016-04-04,0,0,0,0
317,2016-04-05,0,0,0,0
318,2016-04-06,0,0,0,0
319,2016-04-07,0,0,0,0
320,2016-04-08,0,0,0,0
321,2016-04-09,0,0,0,0
322,2016-04-10,0,0,0,0
323,2016-04-11,0,0,0,0
324,2016-04-12,0,0,0,0
325,2016-04-13,0,0,0,0
326,2016-04-14,0,0,0,0
327,2016-04-15,0,0,0,0
328,2016-04-16,0,0,0,0
329,2016-04-17,0,0,0,0
330,2016-04-18,0,0,0,0
331,2016-04-19,0,0,0,0
332,2016-04-20,0,0,0,0
333,2016-04-21,0,0,0,0
334,2016-04-22,0,0,0,0
335,2016-04-23,0,0,0,0
336,2016-04-24,0,0,0,0
337,2016-04-25,0,0,0,0
338,2016-04-26,0,0,0,0
339,2016-04-27,0,0,0,0
340,2016-04-28,0,0,0,0
341,2016-04-29,0,0,0,0
342,2016-04-30,0,0,0,0
343,2016-05-01,0,0,0,0
344,2016-05-02,0,0,0,0
345,2016-05-03,0,0,0,0
346,2016-05-04,0,0,0,0
347,2016-05-05,0,0,0,0
348,2016-05-06,0,0,0,0
349,2016-05-07,0,0,0,0
350,2016-05-08,0,0,0,0
351,2016-05-09,0,0,0,0
352,2016-05-10,0,0,0,0
353,2016-05-11,0,0,0,0
354,2016-05-12,0,0,0,0
355,2016-05-13,0,0,0,0
356,2016-05-14,0,0,0,0
357,2016-05-15,0,0,0,0
358,2016-05-16,0,0,0,0
359,2016-05-17,0,0,0,0
360,2016-05-18,0,0,0,0
361,2016-05-19,0,0,0,0
362,2016-05-20,0,0,0,0
363,2016-05-21,0,0,0,0
364,2016-05-22,0,0,0,0
365,2016-05-23,0,0,0,0
366,2016-05-24,0,0,0,0
367,2016-05-25,0,0,0,0
368,2016-05-26,0,0,0,0
369,2016-05-27,0,0,0,0
370,2016-05-28,0,0,0,0
371,2016-05-29,0,0,0,0
372,2016-05-30,0,0,0,0
373,2016-05-31,0,0,0,0
374,2016-06-01,0,0,0,0
375,2016-06-02,0,0,0,0
376,2016-06-03,0,0,0,0
377,2016-06-04,0,0,0,0
378,2016-06-05,0,0,0,0
379,2016-06-06,0,0,0,0
380,2016-06-07,0,0,0,0
381,2016-06-08,0,0,0,0
382,2016-06-09,0,0,0,0
383,2016-06-10,0,0,0,0
384,2016-06-11,0,0,0,0
385,2016-06-12,0,0,0,0
386,2016-06-13,0,0,0,0
387,2016-06-14,0,0,0,0
388,2016-06-15,0,0,0,0
389,2016-06-16,0,0,0,0
390,2016-06-17,0,0,0,0
391,2016-06-18,0,0,0,0
392,2016-06-19,0,0,0,0
393,2016-06-20,0,0,0,0
394,2016-06-21,0,0,0,0
395,2016-06-22,0,0,0,0
396,2016-06-23,0,0,0,0
397,2016-06-24,0,0,0,0
398,2016-06-25,0,0,0,0
399,2016-06-26,0,0,0,0
400,2016-06-27,0,0,0,0
401,2016-06-28,0,0,0,0
402,2016-06-29,0,0,0,0
403,2016-06-30,0,0,0,0
404,2016-07-01,0,0,0,0
405,2016-07-02,0,0,0,0
406,2016-07-03,0,0,0,0
407,2016-07-04,0,0,0,0
408,2016-07-05,0,0,0,0
409,2016-07-06,0,0,0,0
410,2016-07-07,0,0,0,0
411,2016-07-08,0,0,0,0
412,2016-07-09,0,0,0,0
413,2016-07-10,0,0,0,0
414,2016-07-11,0,0,0,0
415,2016-07-12,0,0,0,0
