,Date,Open,Close,High,Low
239,2016-01-13,432.18,429.13,433.74,427.01
240,2016-01-14,429.13,372.26,430.15,364.71
241,2016-01-15,372.26,385.04,386.72,350.39
242,2016-01-16,385.04,382.47,390.72,377.71
243,2016-01-17,382.47,384.4,387.29,373.21
244,2016-01-18,384.4,379.46,386.69,375.89
245,2016-01-19,379.46,414.58,425.72,374.05
246,2016-01-20,414.58,410.24,423.42,403.86
247,2016-01-21,410.24,382.65,411.49,374.9
248,2016-01-22,382.65,388.61,395.43,380.27
249,2016-01-23,388.61,402.13,405.4,385.53
250,2016-01-24,402.13,392.76,403.78,386.85
251,2016-01-25,392.76,389.78,397.74,387.9
252,2016-01-26,389.78,395.02,397.37,389.35
253,2016-01-27,395.02,379.69,395.42,376.71
254,2016-01-28,379.69,380.29,385.75,363.49
255,2016-01-29,380.29,377.76,381.75,375.04
256,2016-01-30,377.76,369.84,380.54,366.88
257,2016-01-31,369.84,372.18,379.78,365.27
258,2016-02-01,372.18,373.92,376.63,371.4
259,2016-02-02,373.92,368.02,375.89,366.2
260,2016-02-03,368.02,390.65,391.83,368.05
261,2016-02-04,390.65,386.46,391.15,384.48
262,2016-02-05,386.46,376.68,386.35,372.87
263,2016-02-06,376.68,377.94,382.61,375.28
264,2016-02-07,377.94,372.63,380.92,372.1
265,2016-02-08,372.63,375.32,377.59,371.42
266,2016-02-09,375.32,381.88,385.38,374.09
267,2016-02-10,381.88,379.45,383.23,372.75
268,2016-02-11,379.45,384.04,386.4,379.32
269,2016-02-12,384.04,390.1,392.57,383.31
270,2016-02-13,390.1,405.5,405.93,390.06
271,2016-02-14,405.5,401.07,410.85,396.56
272,2016-02-15,401.07,406.42,409.75,398.0
273,2016-02-16,406.42,417.14,421.45,405.05
274,2016-02-17,417.14,421.4,425.51,414.78
275,2016-02-18,421.4,419.98,424.26,416.36
276,2016-02-19,419.98,440.06,442.66,419.49
277,2016-02-20,440.06,437.87,447.61,425.47
278,2016-02-21,437.87,437.79,440.18,431.3
279,2016-02-22,437.79,419.9,440.76,414.36
280,2016-02-23,419.9,422.72,425.17,410.36
281,2016-02-24,422.72,423.48,427.18,417.51
282,2016-02-25,423.48,427.32,427.58,419.11
283,2016-02-26,427.32,431.3,434.14,427.3
284,2016-02-27,431.3,432.47,435.62,421.22
285,2016-02-28,432.47,436.21,441.32,429.83
286,2016-02-29,436.21,434.04,439.02,428.49
287,2016-03-01,434.04,425.36,435.91,423.85
288,2016-03-02,425.36,419.56,425.83,414.94
